month,employee_id,performance_score
2026-02,E1034,73.2
2026-02,E1035,76.5
2026-02,E1036,81.3
2026-02,E1037,74.7
2026-02,E1038,68.6
2026-02,E1039,73.6
2026-02,E1040,81.8
2026-02,E1041,85.7
2026-02,E1042,83.2
2026-02,E1043,85.7
2026-02,E1044,96.6
2026-02,E1045,67.2
2026-02,E1046,70.2
2026-02,E1047,88.4
2026-02,E1049,74.0
2026-02,E1050,64.4
2026-02,E1051,60.1
2026-02,E1052,91.2
2026-02,E1053,72.3
2026-02,E1054,81.7
2026-02,E1055,68.4
2026-02,E1056,77.5
2026-02,E1057,81.0
2026-02,E1058,65.7
2026-02,E1059,88.8
2026-02,E1060,72.2
2026-02,E1061,87.6
2026-02,E1062,84.7
2026-02,E1063,86.9
2026-02,E1064,55.8
2026-02,E1065,90.5
2026-02,E1066,81.6
2026-02,E1067,52.3
2026-02,E1068,93.2
2026-02,E1069,74.5
2026-02,E1070,83.6
2026-02,E1071,82.3
2026-02,E1072,59.3
2026-02,E1073,80.9
2026-02,E1074,80.5
2026-02,E1075,68.2
2026-02,E1076,87.8
2026-02,E1077,54.5
2026-02,E1078,76.6
2026-02,E1079,93.6
2026-02,E1080,75.7
2026-02,E1081,69.2
2026-02,E1082,63.5
2026-02,E1083,66.3
2026-02,E1084,61.5
2026-02,E1085,69.3
2026-02,E1086,72.9
2026-02,E1087,82.5
2026-02,E1088,77.2
2026-02,E1090,73.5
2026-02,E1091,68.2
2026-02,E1092,79.2
2026-02,E1093,77.2
2026-02,E1094,73.6
2026-02,E1095,71.3
2026-02,E1096,83.3
2026-02,E1097,72.6
2026-02,E1098,76.2
2026-02,E1099,83.3
2026-02,E1100,83.0
2026-02,E1101,87.6
2026-02,E1103,60.5
2026-02,E1104,68.4
2026-02,E1105,64.6
2026-02,E1106,90.7
2026-02,E1107,83.0
2026-02,E1108,66.4
2026-02,E1109,77.9
2026-02,E1110,65.7
2026-02,E1111,74.1
2026-02,E1112,73.4
2026-02,E1113,75.5
2026-02,E1114,71.1
2026-02,E1115,79.7
2026-02,E1116,100.0
2026-02,E1117,66.5
2026-02,E1118,93.1
2026-02,E1119,79.1
2026-02,E1120,81.9
2026-02,E1121,82.4
2026-02,E1122,75.7
2026-02,E1123,79.0
2026-02,E1124,80.1
2026-02,E1125,78.6
2026-02,E1126,66.0
2026-02,E1127,78.1
2026-02,E1128,98.3
2026-02,E1129,64.7
2026-02,E1130,65.6
2026-02,E1131,86.4
2026-02,E1132,62.4
2026-02,E1133,88.4
2026-02,E1134,71.5
2026-02,E1135,74.9
2026-02,E1136,82.5
2026-02,E1137,79.7
2026-02,E1138,67.7
2026-02,E1139,74.2
2026-02,E1140,73.2
2026-02,E1141,78.2
2026-02,E1142,77.1
2026-02,E1143,85.1
2026-02,E1144,68.2
2026-02,E1145,60.8
2026-02,E1146,69.6
2026-02,E1147,71.5
2026-02,E1148,82.3
2026-02,E1149,55.9
2026-02,E1150,88.9
2026-02,E1151,75.0
2026-02,E1152,77.0
2026-02,E1153,65.7
2026-02,E1154,84.8
2026-02,E1155,79.0
2026-02,E1156,83.6
2026-02,E1157,63.2
2026-02,E1158,57.7
2026-02,E1159,72.9
2026-02,E1160,88.3
2026-02,E1161,62.4
2026-02,E1162,87.9
2026-02,E1163,66.1
2026-02,E1164,72.8
2026-02,E1165,72.2
2026-02,E1166,73.9
2026-02,E1167,68.9
2026-02,E1168,66.1
2026-02,E1169,87.8
2026-02,E1170,83.9
2026-02,E1171,63.9
2026-02,E1172,70.9
2026-02,E1173,86.9
2026-02,E1174,70.6
2026-02,E1175,54.7
2026-02,E1176,99.9
2026-02,E1177,45.8
2026-02,E1178,72.3
2026-02,E1179,73.7
2026-03,E1000,90.3
2026-03,E1001,86.1
2026-03,E1002,68.7
2026-03,E1003,63.1
2026-03,E1004,70.2
2026-03,E1005,87.3
2026-03,E1006,76.6
2026-03,E1008,60.7
2026-03,E1009,68.4
2026-03,E1010,69.5
2026-03,E1012,80.5
2026-03,E1013,73.0
2026-03,E1014,83.6
2026-03,E1015,67.0
2026-03,E1016,79.2
2026-03,E1017,79.8
2026-03,E1018,83.7
2026-03,E1019,54.8
2026-03,E1020,72.1
2026-03,E1021,59.6
2026-03,E1022,80.5
2026-03,E1023,75.5
2026-03,E1024,89.2
2026-03,E1025,65.6
2026-03,E1026,75.9
2026-03,E1028,73.7
2026-03,E1029,82.6
2026-03,E1030,64.6
2026-03,E1031,71.4
2026-03,E1032,68.9
2026-03,E1033,86.2
2026-03,E1034,84.5
2026-03,E1035,67.4
2026-03,E1036,83.5
2026-03,E1037,76.8
2026-03,E1038,71.3
2026-03,E1039,78.5
2026-03,E1040,74.6
2026-03,E1041,82.5
2026-03,E1042,81.8
2026-03,E1043,86.3
2026-03,E1044,96.7
2026-03,E1045,68.4
2026-03,E1046,69.1
2026-03,E1047,82.3
2026-03,E1049,76.2
2026-03,E1050,59.2
2026-03,E1051,66.0
2026-03,E1052,91.3
2026-03,E1053,82.6
2026-03,E1054,79.2
2026-03,E1055,71.4
2026-03,E1056,93.0
2026-03,E1057,81.7
2026-03,E1058,72.6
2026-03,E1059,78.9
2026-03,E1060,74.4
2026-03,E1061,79.7
2026-03,E1062,79.3
2026-03,E1063,88.3
2026-03,E1064,59.3
2026-03,E1065,82.6
2026-03,E1066,83.8
2026-03,E1067,71.1
2026-03,E1068,84.1
2026-03,E1069,82.3
2026-03,E1070,86.0
2026-03,E1071,77.4
2026-03,E1072,67.5
2026-03,E1073,90.8
2026-03,E1074,75.6
2026-03,E1075,77.2
2026-03,E1076,80.1
2026-03,E1077,56.3
2026-03,E1078,55.4
2026-03,E1079,91.7
2026-03,E1080,75.4
2026-03,E1081,59.4
2026-03,E1082,68.9
2026-03,E1083,77.7
2026-03,E1084,75.5
2026-03,E1085,71.6
2026-03,E1086,82.9
2026-03,E1087,71.0
2026-03,E1088,67.1
2026-03,E1090,76.5
2026-03,E1091,65.7
2026-03,E1092,82.0
2026-03,E1093,68.2
2026-03,E1094,57.8
2026-03,E1095,70.5
2026-03,E1096,89.3
2026-03,E1097,81.7
2026-03,E1098,84.4
2026-03,E1099,86.8
2026-03,E1100,81.1
2026-03,E1101,80.1
2026-03,E1103,44.5
2026-03,E1104,60.7
2026-03,E1105,58.0
2026-03,E1106,78.1
2026-03,E1107,74.0
2026-03,E1108,59.6
2026-03,E1109,69.4
2026-03,E1110,64.3
2026-03,E1111,85.6
2026-03,E1112,70.7
2026-03,E1113,73.2
2026-03,E1114,73.8
2026-03,E1115,72.3
2026-03,E1116,96.1
2026-03,E1117,78.6
2026-03,E1118,83.6
2026-03,E1119,79.6
2026-03,E1120,76.4
2026-03,E1121,88.6
2026-03,E1122,81.1
2026-03,E1123,76.1
2026-03,E1124,84.3
2026-03,E1125,69.5
2026-03,E1126,71.0
2026-03,E1127,73.3
2026-03,E1128,80.9
2026-03,E1129,56.3
2026-03,E1130,68.9
2026-03,E1131,78.5
2026-03,E1132,77.1
2026-03,E1133,90.9
2026-03,E1134,75.6
2026-03,E1135,72.6
2026-03,E1136,92.7
2026-03,E1137,74.5
2026-03,E1138,71.7
2026-03,E1139,95.7
2026-03,E1140,67.8
2026-03,E1141,78.7
2026-03,E1142,71.0
2026-03,E1143,73.9
2026-03,E1144,70.5
2026-03,E1145,48.3
2026-03,E1146,72.5
2026-03,E1147,86.9
2026-03,E1148,74.8
2026-03,E1149,65.5
2026-03,E1150,89.3
2026-03,E1151,73.8
2026-03,E1152,84.5
2026-03,E1153,67.3
2026-03,E1154,100.0
2026-03,E1155,78.9
2026-03,E1156,86.4
2026-03,E1157,70.8
2026-03,E1158,59.4
2026-03,E1159,75.0
2026-03,E1160,92.6
2026-03,E1161,61.5
2026-03,E1162,87.8
2026-03,E1163,65.3
2026-03,E1164,74.5
2026-03,E1165,61.1
2026-03,E1166,81.0
2026-03,E1167,69.2
2026-03,E1168,64.2
2026-03,E1169,100.0
2026-03,E1170,76.8
2026-03,E1171,59.8
2026-03,E1172,64.4
2026-03,E1173,81.8
2026-03,E1174,72.1
2026-03,E1175,64.6
2026-03,E1176,99.0
2026-03,E1177,50.8
2026-03,E1178,67.8
2026-03,E1179,74.8
2026-04,E1000,90.6
2026-04,E1001,86.2
2026-04,E1002,68.1
2026-04,E1003,68.4
2026-04,E1004,69.5
2026-04,E1005,91.9
2026-04,E1006,81.1
2026-04,E1008,56.5
2026-04,E1009,66.3
2026-04,E1010,77.0
2026-04,E1012,82.5
2026-04,E1013,81.7
2026-04,E1014,87.6
2026-04,E1015,66.5
2026-04,E1016,78.8
2026-04,E1017,87.3
2026-04,E1018,82.0
2026-04,E1019,58.0
2026-04,E1020,68.2
2026-04,E1021,60.1
2026-04,E1022,81.4
2026-04,E1023,77.1
2026-04,E1024,89.2
2026-04,E1025,75.5
2026-04,E1026,81.5
2026-04,E1028,76.6
2026-04,E1029,82.3
2026-04,E1030,64.2
2026-04,E1031,65.4
2026-04,E1032,62.1
2026-04,E1033,73.3
2026-04,E1034,89.6
2026-04,E1035,81.9
2026-04,E1036,72.5
2026-04,E1037,81.3
2026-04,E1038,65.9
2026-04,E1039,81.5
2026-04,E1040,80.8
2026-04,E1041,100.0
2026-04,E1042,79.7
2026-04,E1043,82.3
2026-04,E1044,94.3
2026-04,E1045,72.2
2026-04,E1046,84.4
2026-04,E1047,92.0
2026-04,E1049,81.3
2026-04,E1050,73.5
2026-04,E1051,77.9
2026-04,E1052,92.7
2026-04,E1053,73.7
2026-04,E1054,78.9
2026-04,E1055,64.4
2026-04,E1056,91.1
2026-04,E1057,74.4
2026-04,E1058,75.9
2026-04,E1059,82.0
2026-04,E1060,80.6
2026-04,E1061,82.1
2026-04,E1062,93.3
2026-04,E1063,88.0
2026-04,E1064,64.0
2026-04,E1065,76.7
2026-04,E1066,85.1
2026-04,E1067,60.6
2026-04,E1068,86.2
2026-04,E1069,80.1
2026-04,E1070,83.0
2026-04,E1071,84.6
2026-04,E1072,58.5
2026-04,E1073,83.8
2026-04,E1074,85.2
2026-04,E1075,72.1
2026-04,E1076,88.8
2026-04,E1077,58.4
2026-04,E1078,74.7
2026-04,E1079,88.0
2026-04,E1080,80.5
2026-04,E1081,66.6
2026-04,E1082,64.9
2026-04,E1083,69.7
2026-04,E1084,81.5
2026-04,E1085,79.4
2026-04,E1086,72.1
2026-04,E1087,71.2
2026-04,E1088,65.6
2026-04,E1090,79.7
2026-04,E1091,69.4
2026-04,E1092,71.5
2026-04,E1093,75.4
2026-04,E1094,73.7
2026-04,E1095,77.4
2026-04,E1096,90.1
2026-04,E1097,74.9
2026-04,E1098,77.5
2026-04,E1099,70.8
2026-04,E1100,72.8
2026-04,E1101,80.5
2026-04,E1103,57.0
2026-04,E1104,70.0
2026-04,E1105,66.2
2026-04,E1106,92.6
2026-04,E1107,69.1
2026-04,E1108,64.0
2026-04,E1109,60.5
2026-04,E1110,56.5
2026-04,E1111,76.6
2026-04,E1112,77.0
2026-04,E1113,73.8
2026-04,E1114,69.4
2026-04,E1115,70.7
2026-04,E1116,97.3
2026-04,E1117,78.9
2026-04,E1118,93.5
2026-04,E1119,70.9
2026-04,E1120,84.3
2026-04,E1121,76.1
2026-04,E1122,79.9
2026-04,E1123,92.4
2026-04,E1124,83.2
2026-04,E1125,81.6
2026-04,E1126,77.2
2026-04,E1127,80.2
2026-04,E1128,86.3
2026-04,E1129,75.0
2026-04,E1130,67.5
2026-04,E1131,92.6
2026-04,E1132,69.2
2026-04,E1133,86.6
2026-04,E1134,63.0
2026-04,E1135,74.7
2026-04,E1136,82.6
2026-04,E1137,76.6
2026-04,E1138,60.6
2026-04,E1139,92.5
2026-04,E1140,67.6
2026-04,E1141,80.9
2026-04,E1142,69.7
2026-04,E1143,72.6
2026-04,E1144,62.7
2026-04,E1145,61.9
2026-04,E1146,64.9
2026-04,E1147,85.3
2026-04,E1148,70.3
2026-04,E1149,64.5
2026-04,E1150,91.0
2026-04,E1151,86.1
2026-04,E1152,80.8
2026-04,E1153,63.9
2026-04,E1154,92.0
2026-04,E1155,89.8
2026-04,E1156,87.8
2026-04,E1157,69.6
2026-04,E1158,53.6
2026-04,E1159,63.4
2026-04,E1160,86.9
2026-04,E1161,69.6
2026-04,E1162,90.3
2026-04,E1163,73.0
2026-04,E1164,73.8
2026-04,E1165,71.9
2026-04,E1166,76.5
2026-04,E1167,70.2
2026-04,E1168,60.6
2026-04,E1169,94.0
2026-04,E1170,80.4
2026-04,E1171,59.7
2026-04,E1172,71.0
2026-04,E1173,89.5
2026-04,E1174,80.0
2026-04,E1175,61.1
2026-04,E1176,100.0
2026-04,E1177,51.0
2026-04,E1178,70.2
2026-04,E1179,72.5
2026-05,E1000,81.8
2026-05,E1001,86.0
2026-05,E1002,62.8
2026-05,E1003,69.3
2026-05,E1004,63.4
2026-05,E1005,83.3
2026-05,E1006,74.8
2026-05,E1008,61.8
2026-05,E1009,71.6
2026-05,E1010,70.1
2026-05,E1012,86.6
2026-05,E1013,64.8
2026-05,E1014,73.4
2026-05,E1015,58.1
2026-05,E1016,84.7
2026-05,E1017,84.1
2026-05,E1018,82.2
2026-05,E1019,54.5
2026-05,E1020,76.7
2026-05,E1021,74.5
2026-05,E1022,79.8
2026-05,E1023,71.1
2026-05,E1024,92.9
2026-05,E1025,82.8
2026-05,E1026,72.0
2026-05,E1028,68.9
2026-05,E1029,67.7
2026-05,E1030,54.9
2026-05,E1031,72.1
2026-05,E1032,68.1
2026-05,E1033,73.6
2026-05,E1034,83.4
2026-05,E1035,86.2
2026-05,E1036,79.3
2026-05,E1037,88.1
2026-05,E1038,68.8
2026-05,E1039,80.6
2026-05,E1040,78.1
2026-05,E1041,87.4
2026-05,E1042,78.2
2026-05,E1043,83.2
2026-05,E1044,97.2
2026-05,E1045,65.3
2026-05,E1046,85.7
2026-05,E1047,83.5
2026-05,E1049,82.0
2026-05,E1050,66.0
2026-05,E1051,75.9
2026-05,E1052,91.3
2026-05,E1053,79.2
2026-05,E1054,75.4
2026-05,E1055,71.3
2026-05,E1056,82.6
2026-05,E1057,89.4
2026-05,E1058,64.3
2026-05,E1059,80.4
2026-05,E1060,80.0
2026-05,E1061,73.5
2026-05,E1062,87.1
2026-05,E1063,80.8
2026-05,E1064,58.6
2026-05,E1065,77.8
2026-05,E1066,76.0
2026-05,E1067,70.7
2026-05,E1068,87.0
2026-05,E1069,76.8
2026-05,E1070,82.9
2026-05,E1071,84.5
2026-05,E1072,64.1
2026-05,E1073,86.9
2026-05,E1074,66.1
2026-05,E1075,72.4
2026-05,E1076,88.7
2026-05,E1077,54.2
2026-05,E1078,69.8
2026-05,E1079,91.7
2026-05,E1080,78.7
2026-05,E1081,76.2
2026-05,E1082,73.3
2026-05,E1083,74.4
2026-05,E1084,71.4
2026-05,E1085,81.7
2026-05,E1086,75.5
2026-05,E1087,76.5
2026-05,E1088,72.6
2026-05,E1090,73.8
2026-05,E1091,69.2
2026-05,E1092,74.8
2026-05,E1093,68.5
2026-05,E1094,71.9
2026-05,E1095,73.6
2026-05,E1096,80.7
2026-05,E1097,75.4
2026-05,E1098,76.7
2026-05,E1099,85.9
2026-05,E1100,77.7
2026-05,E1101,80.8
2026-05,E1103,55.0
2026-05,E1104,66.3
2026-05,E1105,69.1
2026-05,E1106,90.3
2026-05,E1107,84.4
2026-05,E1108,62.8
2026-05,E1109,67.6
2026-05,E1110,65.3
2026-05,E1111,81.8
2026-05,E1112,80.2
2026-05,E1113,70.7
2026-05,E1114,61.5
2026-05,E1115,77.4
2026-05,E1116,100.0
2026-05,E1117,66.2
2026-05,E1118,89.6
2026-05,E1119,73.2
2026-05,E1120,83.2
2026-05,E1121,81.6
2026-05,E1122,79.5
2026-05,E1123,88.6
2026-05,E1124,85.6
2026-05,E1125,74.6
2026-05,E1126,76.5
2026-05,E1127,74.4
2026-05,E1128,94.1
2026-05,E1129,55.8
2026-05,E1130,56.8
2026-05,E1131,95.6
2026-05,E1132,59.8
2026-05,E1133,92.8
2026-05,E1134,76.8
2026-05,E1135,72.6
2026-05,E1136,87.5
2026-05,E1137,73.8
2026-05,E1138,62.4
2026-05,E1139,82.3
2026-05,E1140,70.7
2026-05,E1141,81.2
2026-05,E1142,77.3
2026-05,E1143,73.7
2026-05,E1144,63.4
2026-05,E1145,61.8
2026-05,E1146,63.7
2026-05,E1147,79.5
2026-05,E1148,86.2
2026-05,E1149,59.8
2026-05,E1150,84.4
2026-05,E1151,82.8
2026-05,E1152,83.9
2026-05,E1153,67.4
2026-05,E1154,88.1
2026-05,E1155,86.1
2026-05,E1156,83.0
2026-05,E1157,73.1
2026-05,E1158,59.6
2026-05,E1159,62.9
2026-05,E1160,82.7
2026-05,E1161,74.2
2026-05,E1162,82.9
2026-05,E1163,60.0
2026-05,E1164,75.6
2026-05,E1165,79.5
2026-05,E1166,79.6
2026-05,E1167,72.7
2026-05,E1168,58.3
2026-05,E1169,93.4
2026-05,E1170,84.3
2026-05,E1171,62.3
2026-05,E1172,65.6
2026-05,E1173,70.7
2026-05,E1174,68.5
2026-05,E1175,58.3
2026-05,E1176,100.0
2026-05,E1177,46.3
2026-05,E1178,72.2
2026-05,E1179,76.3
2026-06,E1000,80.5
2026-06,E1001,77.6
2026-06,E1002,70.2
2026-06,E1003,70.4
2026-06,E1004,69.2
2026-06,E1005,88.3
2026-06,E1006,81.2
2026-06,E1008,59.6
2026-06,E1009,66.6
2026-06,E1010,76.6
2026-06,E1012,85.5
2026-06,E1013,70.2
2026-06,E1014,79.1
2026-06,E1015,72.0
2026-06,E1016,81.5
2026-06,E1017,75.0
2026-06,E1018,77.5
2026-06,E1019,48.3
2026-06,E1020,75.5
2026-06,E1021,54.9
2026-06,E1022,81.4
2026-06,E1023,77.8
2026-06,E1024,92.6
2026-06,E1025,70.6
2026-06,E1026,66.6
2026-06,E1028,71.6
2026-06,E1029,87.8
2026-06,E1030,62.3
2026-06,E1031,75.9
2026-06,E1032,73.0
2026-06,E1033,78.5
2026-06,E1034,84.5
2026-06,E1035,75.0
2026-06,E1036,76.4
2026-06,E1037,76.5
2026-06,E1038,83.5
2026-06,E1039,80.7
2026-06,E1040,79.0
2026-06,E1041,87.3
2026-06,E1042,74.9
2026-06,E1043,95.6
2026-06,E1044,97.5
2026-06,E1045,73.9
2026-06,E1046,77.6
2026-06,E1047,84.1
2026-06,E1049,77.8
2026-06,E1050,52.8
2026-06,E1051,62.5
2026-06,E1052,90.3
2026-06,E1053,79.0
2026-06,E1054,73.7
2026-06,E1055,77.4
2026-06,E1056,84.2
2026-06,E1057,86.6
2026-06,E1058,76.1
2026-06,E1059,86.3
2026-06,E1060,76.0
2026-06,E1061,77.8
2026-06,E1062,80.2
2026-06,E1063,74.3
2026-06,E1064,62.3
2026-06,E1065,70.2
2026-06,E1066,86.6
2026-06,E1067,68.6
2026-06,E1068,86.6
2026-06,E1069,79.0
2026-06,E1070,84.2
2026-06,E1071,81.3
2026-06,E1072,64.2
2026-06,E1073,80.7
2026-06,E1074,77.0
2026-06,E1075,65.5
2026-06,E1076,87.9
2026-06,E1077,57.0
2026-06,E1078,63.9
2026-06,E1079,89.2
2026-06,E1080,70.8
2026-06,E1081,74.6
2026-06,E1082,60.5
2026-06,E1083,77.7
2026-06,E1084,80.6
2026-06,E1085,76.0
2026-06,E1086,68.5
2026-06,E1087,74.7
2026-06,E1088,73.5
2026-06,E1090,73.2
2026-06,E1091,68.8
2026-06,E1092,78.2
2026-06,E1093,77.1
2026-06,E1094,69.2
2026-06,E1095,81.1
2026-06,E1096,85.8
2026-06,E1097,81.4
2026-06,E1098,78.6
2026-06,E1099,75.6
2026-06,E1100,81.1
2026-06,E1101,85.5
2026-06,E1103,53.7
2026-06,E1104,69.3
2026-06,E1105,72.8
2026-06,E1106,88.3
2026-06,E1107,88.4
2026-06,E1108,66.6
2026-06,E1109,64.5
2026-06,E1110,56.2
2026-06,E1111,78.5
2026-06,E1112,83.4
2026-06,E1113,68.5
2026-06,E1114,69.1
2026-06,E1115,82.5
2026-06,E1116,89.5
2026-06,E1117,73.7
2026-06,E1118,88.2
2026-06,E1119,74.2
2026-06,E1120,75.3
2026-06,E1121,76.7
2026-06,E1122,64.4
2026-06,E1123,74.3
2026-06,E1124,90.1
2026-06,E1125,74.1
2026-06,E1126,77.6
2026-06,E1127,84.9
2026-06,E1128,84.2
2026-06,E1129,63.4
2026-06,E1130,55.8
2026-06,E1131,89.2
2026-06,E1132,72.3
2026-06,E1133,85.2
2026-06,E1134,60.6
2026-06,E1135,63.4
2026-06,E1136,97.2
2026-06,E1137,84.8
2026-06,E1138,63.5
2026-06,E1139,85.3
2026-06,E1140,76.4
2026-06,E1141,85.1
2026-06,E1142,74.7
2026-06,E1143,71.9
2026-06,E1144,73.5
2026-06,E1145,58.9
2026-06,E1146,75.4
2026-06,E1147,81.9
2026-06,E1148,83.2
2026-06,E1149,72.8
2026-06,E1150,78.6
2026-06,E1151,79.2
2026-06,E1152,86.5
2026-06,E1153,61.8
2026-06,E1154,88.7
2026-06,E1155,85.6
2026-06,E1156,96.7
2026-06,E1157,52.0
2026-06,E1158,64.8
2026-06,E1159,55.2
2026-06,E1160,84.4
2026-06,E1161,58.2
2026-06,E1162,86.0
2026-06,E1163,69.3
2026-06,E1164,81.5
2026-06,E1165,84.6
2026-06,E1166,65.8
2026-06,E1167,78.4
2026-06,E1168,65.1
2026-06,E1169,91.7
2026-06,E1170,88.5
2026-06,E1171,64.9
2026-06,E1172,54.7
2026-06,E1173,79.7
2026-06,E1174,71.5
2026-06,E1175,56.8
2026-06,E1176,97.5
2026-06,E1177,52.5
2026-06,E1178,64.9
2026-06,E1179,74.4
2026-07,E1000,83.7
2026-07,E1001,83.2
2026-07,E1002,70.0
2026-07,E1003,76.9
2026-07,E1004,66.4
2026-07,E1005,93.4
2026-07,E1006,77.9
2026-07,E1008,55.6
2026-07,E1009,64.6
2026-07,E1010,69.3
2026-07,E1012,89.9
2026-07,E1013,76.5
2026-07,E1014,79.0
2026-07,E1015,68.3
2026-07,E1016,71.9
2026-07,E1017,83.8
2026-07,E1018,68.6
2026-07,E1019,55.9
2026-07,E1020,83.8
2026-07,E1021,61.8
2026-07,E1022,81.2
2026-07,E1023,76.7
2026-07,E1024,83.7
2026-07,E1025,70.4
2026-07,E1026,77.0
2026-07,E1028,73.7
2026-07,E1029,80.8
2026-07,E1030,63.8
2026-07,E1031,60.9
2026-07,E1032,72.3
2026-07,E1033,88.1
2026-07,E1034,73.3
2026-07,E1035,62.4
2026-07,E1036,73.3
2026-07,E1037,76.4
2026-07,E1038,72.2
2026-07,E1039,73.9
2026-07,E1040,81.2
2026-07,E1041,90.5
2026-07,E1042,89.3
2026-07,E1043,80.2
2026-07,E1044,96.9
2026-07,E1045,77.6
2026-07,E1046,73.0
2026-07,E1047,77.4
2026-07,E1049,83.4
2026-07,E1050,71.8
2026-07,E1051,67.0
2026-07,E1052,78.1
2026-07,E1053,69.3
2026-07,E1054,74.2
2026-07,E1055,76.3
2026-07,E1056,85.8
2026-07,E1057,83.8
2026-07,E1058,73.3
2026-07,E1059,86.9
2026-07,E1060,69.8
2026-07,E1061,82.3
2026-07,E1062,93.4
2026-07,E1063,81.2
2026-07,E1064,55.3
2026-07,E1065,79.1
2026-07,E1066,82.0
2026-07,E1067,61.7
2026-07,E1068,90.2
2026-07,E1069,78.4
2026-07,E1070,86.4
2026-07,E1071,78.1
2026-07,E1072,62.1
2026-07,E1073,89.1
2026-07,E1074,84.3
2026-07,E1075,69.4
2026-07,E1076,89.6
2026-07,E1077,52.4
2026-07,E1078,69.9
2026-07,E1079,94.7
2026-07,E1080,89.6
2026-07,E1081,69.1
2026-07,E1082,69.3
2026-07,E1083,68.9
2026-07,E1084,72.9
2026-07,E1085,69.1
2026-07,E1086,75.5
2026-07,E1087,79.3
2026-07,E1088,71.6
2026-07,E1090,73.3
2026-07,E1091,51.8
2026-07,E1092,75.8
2026-07,E1093,71.6
2026-07,E1094,60.5
2026-07,E1095,80.0
2026-07,E1096,93.0
2026-07,E1097,75.6
2026-07,E1098,83.4
2026-07,E1099,81.9
2026-07,E1100,85.1
2026-07,E1101,75.3
2026-07,E1103,53.9
2026-07,E1104,72.5
2026-07,E1105,65.1
2026-07,E1106,94.7
2026-07,E1107,70.5
2026-07,E1108,63.7
2026-07,E1109,65.1
2026-07,E1110,62.2
2026-07,E1111,70.2
2026-07,E1112,75.4
2026-07,E1113,69.6
2026-07,E1114,68.4
2026-07,E1115,80.3
2026-07,E1116,98.9
2026-07,E1117,73.8
2026-07,E1118,91.7
2026-07,E1119,78.4
2026-07,E1120,71.9
2026-07,E1121,84.5
2026-07,E1122,78.8
2026-07,E1123,79.5
2026-07,E1124,83.6
2026-07,E1125,70.1
2026-07,E1126,63.8
2026-07,E1127,85.3
2026-07,E1128,93.6
2026-07,E1129,62.1
2026-07,E1130,67.2
2026-07,E1131,93.0
2026-07,E1132,61.2
2026-07,E1133,87.5
2026-07,E1134,67.8
2026-07,E1135,73.0
2026-07,E1136,85.4
2026-07,E1137,85.6
2026-07,E1138,57.0
2026-07,E1139,87.0
2026-07,E1140,66.5
2026-07,E1141,78.4
2026-07,E1142,66.9
2026-07,E1143,73.0
2026-07,E1144,69.5
2026-07,E1145,59.7
2026-07,E1146,65.7
2026-07,E1147,75.3
2026-07,E1148,82.4
2026-07,E1149,58.9
2026-07,E1150,89.1
2026-07,E1151,86.9
2026-07,E1152,91.8
2026-07,E1153,60.4
2026-07,E1154,94.4
2026-07,E1155,76.8
2026-07,E1156,95.2
2026-07,E1157,71.6
2026-07,E1158,57.4
2026-07,E1159,62.2
2026-07,E1160,82.8
2026-07,E1161,61.8
2026-07,E1162,88.6
2026-07,E1163,68.9
2026-07,E1164,76.0
2026-07,E1165,74.2
2026-07,E1166,75.7
2026-07,E1167,76.1
2026-07,E1168,62.4
2026-07,E1169,92.7
2026-07,E1170,75.7
2026-07,E1171,73.7
2026-07,E1172,58.4
2026-07,E1173,81.4
2026-07,E1174,77.4
2026-07,E1175,55.6
2026-07,E1176,93.8
2026-07,E1177,48.8
2026-07,E1178,66.8
2026-07,E1179,76.4
